score_min,score_max,n_obs,n_bads
400,400,21,21
410,410,25,23
420,420,29,26
430,430,33,30
440,440,38,34
450,450,43,39
460,460,49,39
470,470,55,46
480,480,61,43
490,490,67,59
500,500,73,62
510,510,79,67
520,520,84,67
530,530,90,67
540,540,95,66
550,550,99,63
560,560,103,62
570,570,106,64
580,580,108,62
590,590,110,63
600,600,110,56
610,610,110,48
620,620,108,42
630,630,106,42
640,640,103,38
650,650,99,35
660,660,95,22
670,670,90,27
680,680,84,20
690,690,79,10
700,700,73,17
710,710,67,13
720,720,61,9
730,730,55,11
740,740,49,7
750,750,43,6
760,760,38,4
770,770,33,3
780,780,29,0
790,790,25,2
800,800,21,3
