score,pd
400.0,0.9138514641686893
410.0,0.9138514641686893
420.0,0.9138514641686893
430.0,0.9059035319619781
440.0,0.8880172947577394
450.0,0.867229461818567
460.0,0.8432638007602011
470.0,0.8297148320369795
480.0,0.8291134124957126
490.0,0.8285103078615025
500.0,0.820383140774641
510.0,0.8039038944267767
520.0,0.7863065562159578
530.0,0.732981212446312
540.0,0.688690139893048
550.0,0.6496863100531882
560.0,0.6222530468566729
570.0,0.6078747831879185
580.0,0.5728422538189669
590.0,0.5325215391639089
600.0,0.48720951315823596
610.0,0.43635128203741635
620.0,0.4120882635030752
630.0,0.3988191999382213
640.0,0.3962467620361611
650.0,0.34521618901695134
660.0,0.29721169340418113
670.0,0.27339855201945346
680.0,0.2707849856127517
690.0,0.23880625902936095
700.0,0.20951901471643952
710.0,0.18296024148315593
720.0,0.1738897763385846
730.0,0.16517807998148382
740.0,0.15681998008412765
750.0,0.13984941857489425
760.0,0.11675014195996548
770.0,0.09703580918336575
780.0,0.0803475943801473
790.0,0.0803475943801473
800.0,0.0803475943801473
