score,bad
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,1
410,0
410,0
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,1
420,0
420,0
420,0
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,1
430,0
430,0
430,0
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,0
440,0
440,0
440,0
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,1
450,0
450,0
450,0
450,0
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
460,0
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,1
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
470,0
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,1
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
480,0
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,1
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,1
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
500,0
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,0
510,0
510,0
510,0
510,0
510,0
510,0
510,0
510,0
510,0
510,0
510,0
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,1
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
520,0
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,1
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,1
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
540,0
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,1
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
550,0
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
560,0
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,1
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
570,0
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
580,0
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,1
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
590,0
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
600,0
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,1
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
610,0
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,1
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
620,0
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,1
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
630,0
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
640,0
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
650,0
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,1
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
660,0
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,1
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
670,0
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,1
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
680,0
690,1
690,1
690,1
690,1
690,1
690,1
690,1
690,1
690,1
690,1
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
690,0
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,1
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,1
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
710,0
720,1
720,1
720,1
720,1
720,1
720,1
720,1
720,1
720,1
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
720,0
730,1
730,1
730,1
730,1
730,1
730,1
730,1
730,1
730,1
730,1
730,1
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
730,0
740,1
740,1
740,1
740,1
740,1
740,1
740,1
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
740,0
750,1
750,1
750,1
750,1
750,1
750,1
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
750,0
760,1
760,1
760,1
760,1
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0
770,1
770,1
770,1
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
770,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
780,0
790,1
790,1
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
790,0
800,1
800,1
800,1
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
