score,bad,weight
560.0,1,542.89
560.0,1,482.7
560.0,1,320.34
560.0,1,477.55
560.0,1,190.15
560.0,1,383.53
560.0,1,353.27
560.0,1,433.95
560.0,1,433.77
560.0,1,401.29
560.0,1,489.29
560.0,1,532.91
560.0,1,225.09
560.0,1,271.51
560.0,1,194.26
560.0,1,512.17
560.0,1,392.72
560.0,1,523.64
560.0,1,266.91
560.0,1,208.39
560.0,1,489.83
560.0,1,521.47
560.0,1,296.81
560.0,1,336.07
560.0,1,236.72
560.0,1,535.12
560.0,1,297.61
560.0,1,367.27
560.0,1,220.96
560.0,1,513.29
560.0,1,235.2
560.0,1,352.85
560.0,1,433.08
560.0,1,459.96
560.0,1,535.01
560.0,1,340.08
560.0,1,459.64
560.0,1,242.17
560.0,1,338.51
560.0,1,221.64
560.0,1,366.06
560.0,1,336.0
560.0,1,537.06
560.0,1,197.11
560.0,1,322.1
560.0,1,349.05
560.0,1,536.71
560.0,1,501.52
560.0,1,221.76
560.0,1,438.7
560.0,1,386.45
560.0,0,546.8
560.0,0,317.71
560.0,0,332.31
560.0,0,255.23
560.0,0,230.2
560.0,0,498.77
560.0,0,353.25
560.0,0,430.22
560.0,0,422.43
560.0,0,405.94
560.0,0,192.9
560.0,0,476.11
560.0,0,275.12
560.0,0,231.59
560.0,0,393.89
560.0,0,210.39
560.0,0,468.11
560.0,0,261.65
560.0,0,264.9
560.0,0,506.79
560.0,0,306.57
560.0,0,239.6
560.0,0,518.2
560.0,0,186.05
560.0,0,502.61
560.0,0,238.53
560.0,0,233.1
560.0,0,277.74
560.0,0,249.56
560.0,0,429.59
560.0,0,194.54
560.0,0,190.5
560.0,0,477.29
560.0,0,273.03
560.0,0,304.8
560.0,0,249.47
560.0,0,204.39
560.0,0,459.44
560.0,0,379.65
560.0,0,460.9
560.0,0,361.21
570.0,1,498.43
570.0,1,395.16
570.0,1,237.53
570.0,1,391.5
570.0,1,563.71
570.0,1,211.91
570.0,1,500.46
570.0,1,533.12
570.0,1,398.37
570.0,1,373.64
570.0,1,570.97
570.0,1,218.72
570.0,1,381.8
570.0,1,351.63
570.0,1,462.58
570.0,1,386.2
570.0,1,549.78
570.0,1,223.66
570.0,1,226.51
570.0,1,432.24
570.0,1,220.62
570.0,1,302.26
570.0,1,441.9
570.0,1,408.86
570.0,1,321.82
570.0,1,582.9
570.0,1,401.92
570.0,1,371.95
570.0,1,431.12
570.0,1,233.68
570.0,1,468.69
570.0,1,527.59
570.0,1,448.86
570.0,1,494.9
570.0,1,476.13
570.0,1,278.86
570.0,1,371.11
570.0,1,284.11
570.0,1,327.18
570.0,1,371.86
570.0,1,357.24
570.0,1,232.08
570.0,1,361.44
570.0,1,454.39
570.0,1,340.98
570.0,1,254.53
570.0,1,554.96
570.0,1,221.18
570.0,1,519.39
570.0,1,231.36
570.0,1,232.66
570.0,1,483.13
570.0,1,511.59
570.0,1,411.98
570.0,1,423.72
570.0,1,414.02
570.0,1,323.56
570.0,1,242.67
570.0,1,332.9
570.0,1,454.48
570.0,1,487.61
570.0,1,533.56
570.0,1,476.21
570.0,1,572.68
570.0,0,429.16
570.0,0,332.14
570.0,0,420.39
570.0,0,277.97
570.0,0,451.13
570.0,0,282.46
570.0,0,237.21
570.0,0,524.7
570.0,0,338.35
570.0,0,492.42
570.0,0,418.9
570.0,0,509.82
570.0,0,524.61
570.0,0,575.07
570.0,0,514.19
570.0,0,434.29
570.0,0,445.65
570.0,0,205.24
570.0,0,557.34
570.0,0,518.49
570.0,0,299.3
570.0,0,265.36
570.0,0,469.05
570.0,0,315.5
570.0,0,327.53
570.0,0,197.38
570.0,0,534.25
570.0,0,415.87
570.0,0,351.31
570.0,0,250.33
570.0,0,441.94
570.0,0,206.96
570.0,0,485.98
570.0,0,278.9
570.0,0,358.73
570.0,0,327.95
570.0,0,339.32
570.0,0,476.42
570.0,0,497.97
570.0,0,416.36
570.0,0,228.13
570.0,0,215.52
580.0,1,269.54
580.0,1,458.31
580.0,1,481.33
580.0,1,316.56
580.0,1,476.39
580.0,1,404.12
580.0,1,386.24
580.0,1,317.0
580.0,1,514.53
580.0,1,251.67
580.0,1,381.26
580.0,1,321.13
580.0,1,483.18
580.0,1,404.52
580.0,1,478.52
580.0,1,223.62
580.0,1,367.06
580.0,1,450.72
580.0,1,208.15
580.0,1,328.58
580.0,1,291.61
580.0,1,261.27
580.0,1,309.76
580.0,1,339.53
580.0,1,208.17
580.0,1,511.28
580.0,1,277.03
580.0,1,360.89
580.0,1,493.51
580.0,1,410.11
580.0,1,546.68
580.0,1,535.54
580.0,1,234.55
580.0,1,558.32
580.0,1,222.34
580.0,1,212.68
580.0,1,582.68
580.0,1,558.47
580.0,1,441.06
580.0,1,440.09
580.0,1,495.89
580.0,1,376.25
580.0,1,252.22
580.0,1,213.55
580.0,1,338.15
580.0,1,533.54
580.0,1,458.43
580.0,1,546.13
580.0,1,582.11
580.0,1,241.13
580.0,1,551.24
580.0,1,304.76
580.0,1,446.44
580.0,1,419.82
580.0,1,367.26
580.0,1,332.21
580.0,1,344.2
580.0,1,341.56
580.0,1,273.93
580.0,1,414.3
580.0,1,251.75
580.0,1,414.08
580.0,0,576.43
580.0,0,348.24
580.0,0,503.23
580.0,0,540.77
580.0,0,539.17
580.0,0,301.87
580.0,0,265.04
580.0,0,285.88
580.0,0,451.98
580.0,0,516.69
580.0,0,473.76
580.0,0,277.63
580.0,0,521.87
580.0,0,407.59
580.0,0,514.32
580.0,0,516.55
580.0,0,389.05
580.0,0,583.9
580.0,0,436.44
580.0,0,465.47
580.0,0,461.05
580.0,0,559.34
580.0,0,462.16
580.0,0,266.89
580.0,0,233.0
580.0,0,386.31
580.0,0,329.16
580.0,0,317.62
580.0,0,228.03
580.0,0,413.01
580.0,0,332.27
580.0,0,390.28
580.0,0,228.32
580.0,0,546.0
580.0,0,236.46
580.0,0,559.34
580.0,0,555.67
580.0,0,457.15
580.0,0,412.9
580.0,0,394.71
580.0,0,432.27
580.0,0,529.65
580.0,0,572.31
580.0,0,389.39
580.0,0,537.02
580.0,0,472.25
590.0,1,353.26
590.0,1,419.52
590.0,1,279.87
590.0,1,241.61
590.0,1,259.51
590.0,1,601.62
590.0,1,362.68
590.0,1,522.16
590.0,1,431.96
590.0,1,289.2
590.0,1,321.53
590.0,1,403.24
590.0,1,403.95
590.0,1,439.78
590.0,1,283.26
590.0,1,375.33
590.0,1,336.64
590.0,1,390.77
590.0,1,360.5
590.0,1,472.09
590.0,1,554.37
590.0,1,493.34
590.0,1,243.34
590.0,1,255.64
590.0,1,506.7
590.0,1,337.18
590.0,1,526.21
590.0,1,497.32
590.0,1,604.73
590.0,1,590.51
590.0,1,358.35
590.0,1,465.58
590.0,1,275.81
590.0,1,365.42
590.0,1,631.11
590.0,1,515.35
590.0,1,383.54
590.0,1,470.87
590.0,1,618.34
590.0,1,348.12
590.0,1,376.97
590.0,1,555.41
590.0,1,564.67
590.0,1,503.15
590.0,1,571.45
590.0,1,532.67
590.0,1,509.73
590.0,1,441.35
590.0,1,492.79
590.0,1,397.06
590.0,1,370.59
590.0,1,370.92
590.0,1,292.51
590.0,1,307.1
590.0,1,622.5
590.0,1,424.1
590.0,1,312.41
590.0,1,274.15
590.0,1,248.18
590.0,1,578.1
590.0,1,258.49
590.0,1,546.48
590.0,1,574.1
590.0,0,594.98
590.0,0,231.23
590.0,0,359.81
590.0,0,544.51
590.0,0,271.35
590.0,0,376.99
590.0,0,284.77
590.0,0,572.48
590.0,0,546.57
590.0,0,562.89
590.0,0,286.18
590.0,0,403.2
590.0,0,391.67
590.0,0,505.84
590.0,0,317.14
590.0,0,406.01
590.0,0,337.52
590.0,0,536.87
590.0,0,408.04
590.0,0,444.62
590.0,0,348.07
590.0,0,562.71
590.0,0,416.68
590.0,0,574.1
590.0,0,373.17
590.0,0,622.27
590.0,0,638.31
590.0,0,413.52
590.0,0,336.16
590.0,0,379.21
590.0,0,441.81
590.0,0,630.5
590.0,0,566.26
590.0,0,559.54
590.0,0,274.51
590.0,0,322.5
590.0,0,490.71
590.0,0,590.87
590.0,0,453.45
590.0,0,259.11
590.0,0,578.73
590.0,0,581.0
590.0,0,337.58
590.0,0,543.14
590.0,0,332.3
590.0,0,604.28
590.0,0,278.36
600.0,1,421.86
600.0,1,650.89
600.0,1,324.92
600.0,1,428.01
600.0,1,382.31
600.0,1,237.0
600.0,1,248.97
600.0,1,450.9
600.0,1,331.1
600.0,1,672.54
600.0,1,393.71
600.0,1,237.68
600.0,1,643.87
600.0,1,602.63
600.0,1,517.48
600.0,1,581.12
600.0,1,286.92
600.0,1,354.1
600.0,1,598.39
600.0,1,538.23
600.0,1,287.46
600.0,1,542.49
600.0,1,426.87
600.0,1,227.36
600.0,1,260.65
600.0,1,340.17
600.0,1,600.73
600.0,1,471.96
600.0,1,552.26
600.0,1,462.5
600.0,1,275.03
600.0,1,354.65
600.0,1,360.52
600.0,1,246.49
600.0,1,413.92
600.0,1,582.25
600.0,1,430.7
600.0,1,274.89
600.0,1,632.32
600.0,1,493.53
600.0,1,232.4
600.0,1,456.92
600.0,1,333.87
600.0,1,289.61
600.0,1,418.16
600.0,1,501.66
600.0,1,333.25
600.0,1,412.46
600.0,1,523.97
600.0,1,263.53
600.0,1,663.59
600.0,1,255.46
600.0,1,461.73
600.0,1,453.3
600.0,1,669.75
600.0,1,474.37
600.0,0,400.7
600.0,0,436.56
600.0,0,511.05
600.0,0,666.47
600.0,0,339.14
600.0,0,232.31
600.0,0,579.83
600.0,0,380.16
600.0,0,554.82
600.0,0,507.72
600.0,0,572.18
600.0,0,555.83
600.0,0,374.63
600.0,0,244.95
600.0,0,470.71
600.0,0,591.08
600.0,0,303.79
600.0,0,575.61
600.0,0,434.08
600.0,0,537.93
600.0,0,509.28
600.0,0,590.17
600.0,0,253.4
600.0,0,574.29
600.0,0,430.96
600.0,0,357.05
600.0,0,244.71
600.0,0,314.76
600.0,0,243.86
600.0,0,645.02
600.0,0,456.92
600.0,0,670.11
600.0,0,469.36
600.0,0,338.99
600.0,0,563.98
600.0,0,311.0
600.0,0,385.64
600.0,0,576.38
600.0,0,614.61
600.0,0,374.37
600.0,0,281.01
600.0,0,390.61
600.0,0,625.27
600.0,0,559.49
600.0,0,627.59
600.0,0,398.99
600.0,0,663.18
600.0,0,448.29
600.0,0,448.89
600.0,0,640.94
600.0,0,458.67
600.0,0,585.52
600.0,0,552.19
600.0,0,260.52
610.0,1,518.15
610.0,1,621.5
610.0,1,491.37
610.0,1,385.97
610.0,1,272.63
610.0,1,545.63
610.0,1,379.05
610.0,1,518.23
610.0,1,435.27
610.0,1,559.19
610.0,1,400.23
610.0,1,254.91
610.0,1,643.92
610.0,1,400.7
610.0,1,704.13
610.0,1,364.04
610.0,1,695.61
610.0,1,680.52
610.0,1,270.27
610.0,1,534.63
610.0,1,405.76
610.0,1,611.52
610.0,1,554.32
610.0,1,682.81
610.0,1,302.11
610.0,1,520.56
610.0,1,602.22
610.0,1,251.36
610.0,1,266.6
610.0,1,600.9
610.0,1,407.17
610.0,1,414.94
610.0,1,501.6
610.0,1,519.39
610.0,1,554.16
610.0,1,680.95
610.0,1,409.85
610.0,1,593.65
610.0,1,504.74
610.0,1,483.85
610.0,1,422.08
610.0,1,540.29
610.0,1,352.32
610.0,1,288.32
610.0,1,580.77
610.0,1,469.55
610.0,1,416.88
610.0,1,498.99
610.0,0,358.04
610.0,0,357.34
610.0,0,444.75
610.0,0,703.29
610.0,0,369.22
610.0,0,665.75
610.0,0,465.86
610.0,0,292.64
610.0,0,635.83
610.0,0,447.46
610.0,0,657.38
610.0,0,444.2
610.0,0,276.26
610.0,0,555.51
610.0,0,632.39
610.0,0,385.21
610.0,0,398.29
610.0,0,265.52
610.0,0,489.82
610.0,0,653.93
610.0,0,635.14
610.0,0,569.55
610.0,0,670.84
610.0,0,534.72
610.0,0,608.04
610.0,0,474.12
610.0,0,292.04
610.0,0,329.46
610.0,0,300.27
610.0,0,606.48
610.0,0,247.35
610.0,0,495.39
610.0,0,408.39
610.0,0,612.72
610.0,0,494.27
610.0,0,522.62
610.0,0,275.52
610.0,0,380.37
610.0,0,704.81
610.0,0,572.87
610.0,0,482.08
610.0,0,596.51
610.0,0,621.97
610.0,0,269.66
610.0,0,692.02
610.0,0,536.9
610.0,0,446.49
610.0,0,554.65
610.0,0,396.92
610.0,0,647.64
610.0,0,601.72
610.0,0,535.7
610.0,0,320.52
610.0,0,689.14
610.0,0,438.33
610.0,0,663.03
610.0,0,261.04
610.0,0,293.36
610.0,0,306.92
610.0,0,312.39
610.0,0,386.65
610.0,0,568.39
620.0,1,414.55
620.0,1,706.04
620.0,1,683.51
620.0,1,659.51
620.0,1,367.8
620.0,1,556.18
620.0,1,514.91
620.0,1,306.33
620.0,1,393.38
620.0,1,506.4
620.0,1,491.26
620.0,1,327.63
620.0,1,706.39
620.0,1,320.56
620.0,1,567.78
620.0,1,598.11
620.0,1,541.52
620.0,1,657.84
620.0,1,521.17
620.0,1,649.37
620.0,1,258.9
620.0,1,267.28
620.0,1,559.31
620.0,1,527.62
620.0,1,564.05
620.0,1,620.81
620.0,1,449.13
620.0,1,558.11
620.0,1,489.04
620.0,1,552.31
620.0,1,386.94
620.0,1,713.76
620.0,1,481.64
620.0,1,639.3
620.0,1,580.65
620.0,1,390.74
620.0,1,280.76
620.0,1,274.36
620.0,1,460.41
620.0,1,482.28
620.0,1,344.97
620.0,1,542.26
620.0,0,398.17
620.0,0,597.0
620.0,0,604.76
620.0,0,666.78
620.0,0,722.93
620.0,0,309.08
620.0,0,426.56
620.0,0,520.21
620.0,0,401.37
620.0,0,473.57
620.0,0,376.06
620.0,0,366.48
620.0,0,292.44
620.0,0,387.2
620.0,0,433.23
620.0,0,546.53
620.0,0,366.65
620.0,0,669.0
620.0,0,323.25
620.0,0,405.44
620.0,0,528.07
620.0,0,398.23
620.0,0,618.93
620.0,0,489.15
620.0,0,497.22
620.0,0,489.39
620.0,0,396.18
620.0,0,256.36
620.0,0,708.16
620.0,0,492.67
620.0,0,718.68
620.0,0,350.42
620.0,0,417.92
620.0,0,269.76
620.0,0,487.5
620.0,0,677.35
620.0,0,565.59
620.0,0,475.59
620.0,0,507.98
620.0,0,660.11
620.0,0,456.15
620.0,0,677.4
620.0,0,601.48
620.0,0,619.29
620.0,0,424.31
620.0,0,441.28
620.0,0,524.44
620.0,0,340.38
620.0,0,516.08
620.0,0,281.03
620.0,0,492.09
620.0,0,619.56
620.0,0,382.06
620.0,0,729.65
620.0,0,578.4
620.0,0,303.22
620.0,0,722.79
620.0,0,438.01
620.0,0,634.5
620.0,0,411.15
620.0,0,705.08
620.0,0,614.93
620.0,0,342.54
620.0,0,494.47
620.0,0,490.04
620.0,0,267.2
630.0,1,324.89
630.0,1,424.85
630.0,1,496.61
630.0,1,488.06
630.0,1,564.19
630.0,1,517.91
630.0,1,422.26
630.0,1,567.66
630.0,1,337.88
630.0,1,760.21
630.0,1,632.05
630.0,1,407.61
630.0,1,426.55
630.0,1,677.43
630.0,1,526.49
630.0,1,616.46
630.0,1,407.89
630.0,1,671.03
630.0,1,442.86
630.0,1,598.64
630.0,1,754.75
630.0,1,552.69
630.0,1,661.34
630.0,1,624.92
630.0,1,605.9
630.0,1,268.59
630.0,1,497.04
630.0,1,748.21
630.0,1,654.28
630.0,1,650.84
630.0,1,549.59
630.0,1,622.91
630.0,1,552.6
630.0,1,341.96
630.0,1,575.8
630.0,1,571.07
630.0,1,684.0
630.0,1,330.37
630.0,1,602.17
630.0,1,271.1
630.0,1,738.58
630.0,1,311.05
630.0,0,264.66
630.0,0,414.98
630.0,0,332.23
630.0,0,607.16
630.0,0,464.29
630.0,0,650.24
630.0,0,724.47
630.0,0,700.14
630.0,0,630.28
630.0,0,286.76
630.0,0,325.42
630.0,0,360.74
630.0,0,420.78
630.0,0,592.74
630.0,0,522.99
630.0,0,415.01
630.0,0,343.32
630.0,0,720.18
630.0,0,429.59
630.0,0,435.69
630.0,0,648.71
630.0,0,622.67
630.0,0,583.09
630.0,0,608.59
630.0,0,566.14
630.0,0,353.05
630.0,0,380.72
630.0,0,539.62
630.0,0,369.68
630.0,0,751.18
630.0,0,406.78
630.0,0,402.39
630.0,0,360.71
630.0,0,614.54
630.0,0,416.69
630.0,0,432.89
630.0,0,731.19
630.0,0,660.66
630.0,0,394.46
630.0,0,317.16
630.0,0,600.08
630.0,0,448.64
630.0,0,754.88
630.0,0,672.37
630.0,0,741.85
630.0,0,665.35
630.0,0,403.13
630.0,0,401.69
630.0,0,619.21
630.0,0,431.65
630.0,0,480.61
630.0,0,385.79
630.0,0,499.33
630.0,0,358.05
630.0,0,529.67
630.0,0,730.84
630.0,0,610.05
630.0,0,325.01
630.0,0,569.0
630.0,0,554.28
630.0,0,378.65
630.0,0,596.62
630.0,0,525.83
630.0,0,580.35
640.0,1,292.82
640.0,1,484.05
640.0,1,645.2
640.0,1,318.29
640.0,1,673.51
640.0,1,267.75
640.0,1,556.69
640.0,1,757.42
640.0,1,480.66
640.0,1,760.57
640.0,1,730.55
640.0,1,518.05
640.0,1,370.71
640.0,1,775.87
640.0,1,435.22
640.0,1,607.33
640.0,1,746.21
640.0,1,312.41
640.0,1,569.29
640.0,1,548.63
640.0,1,648.25
640.0,1,761.43
640.0,1,749.01
640.0,1,357.78
640.0,1,732.59
640.0,1,358.17
640.0,1,752.41
640.0,1,793.5
640.0,1,475.41
640.0,1,527.55
640.0,1,761.4
640.0,1,774.93
640.0,1,755.8
640.0,1,729.67
640.0,1,269.91
640.0,1,566.02
640.0,1,321.87
640.0,1,785.99
640.0,0,415.82
640.0,0,789.22
640.0,0,552.95
640.0,0,526.77
640.0,0,762.44
640.0,0,716.06
640.0,0,513.05
640.0,0,367.19
640.0,0,324.7
640.0,0,351.12
640.0,0,508.22
640.0,0,401.35
640.0,0,363.69
640.0,0,655.41
640.0,0,684.11
640.0,0,565.92
640.0,0,666.36
640.0,0,358.01
640.0,0,718.76
640.0,0,740.43
640.0,0,703.3
640.0,0,538.1
640.0,0,310.97
640.0,0,619.71
640.0,0,362.93
640.0,0,339.52
640.0,0,436.51
640.0,0,396.46
640.0,0,403.22
640.0,0,389.83
640.0,0,664.49
640.0,0,770.64
640.0,0,425.03
640.0,0,648.13
640.0,0,271.06
640.0,0,611.45
640.0,0,632.17
640.0,0,297.93
640.0,0,327.66
640.0,0,427.61
640.0,0,479.87
640.0,0,531.34
640.0,0,739.41
640.0,0,637.89
640.0,0,429.82
640.0,0,327.23
640.0,0,750.55
640.0,0,421.37
640.0,0,590.75
640.0,0,381.14
640.0,0,335.79
640.0,0,346.19
640.0,0,661.3
640.0,0,586.04
640.0,0,485.4
640.0,0,556.09
640.0,0,514.54
640.0,0,549.88
640.0,0,616.97
640.0,0,380.76
